"카타르 스타스 리그, 전북 현대 모터스, 전주 종합 경기장, FIFA U-20 월드컵 코리아 2017, 중국 슈퍼리그 등",https://m.blog.naver.com/dickprod/222467197746
2002년 한일 FIFA 월드컵 자원봉사자 에세이 <40일간의 인연> [스포츠읽어주는남자],https://m.blog.naver.com/winz1/222470163637
"[FIFA 13 가상뉴스 Ep. 03] 아르헨티나 3연승, 로메로 4실점",https://m.blog.naver.com/pucka83/222488682182
2021년 8월 기준 나라별 남자축구 FIFA 순위,https://m.blog.naver.com/2bfair/222474890715
"발롱도르, UEFA 올해의 선수, FIFA 올해의 선수?",https://m.cafe.naver.com/fcbarcelona10/299755
2022 FIFA 카타르 월드컵 유럽지역 예선 일정.(9.2~9.9),https://m.blog.naver.com/sdu0920/222488207372
'2022 FIFA 카타르월드컵' 아시아지역 최종예선 1차전 한국 VS 이라크 중계방송안내,https://m.blog.naver.com/ufo5405/222482304919
축구와 FIFA e스포츠에서 활동하는 여성 프로 선수,https://m.post.naver.com/viewer/postView.naver?volumeNo=32227118&memberNo=10260721&vType=VERTICAL
2010 FIFA 클럽월드컵 경기기록부 링크 모음.TXT,https://m.blog.naver.com/asdike/222484618962
FIFA Eligibility Rules w/ Commentary (2021.1) 2. 원칙,https://m.blog.naver.com/satakl/222482753462
FIFA21 컴퓨터 선수들 페이스온 현실같네요 ㄷㄷ,https://m.cafe.naver.com/lfckorea/625170
"차기 메이저 스포츠 이벤트, 2022 FIFA 카타르 월드컵에 던져진 숙제",https://m.blog.naver.com/joohoon5/222462350453
[FIFA 공홈] FIFA와 IFAB는 오프사이드룰 개정 논의중,https://m.cafe.naver.com/cfcmania/120739
"[오피셜] 한국, FIFA 랭킹 36위 - 아시아 4위",https://m.cafe.naver.com/best1ikbol/250132
"LFC 기사/아르센 벵거, 위르겐 클롭 & 레즈 4인 FIFA 상 수여",https://m.blog.naver.com/hongdangmo11/222483217551
2020 더 베스트 FIFA 풋볼어워드 리버풀 선수 수상,https://m.blog.naver.com/jeong_58/222485255376
"[공식발표] 프리미어리그 20개 클럽 결의문 ""일부 선수 A매치 차출 거부"" FIFA에 반기",https://m.blog.naver.com/pse961109/222483090775
"FIFA,국제축구연맹 새로운 변화 시작!?",https://m.blog.naver.com/rlaxodhkswkd/222437020213
요즘 fifa21 커리어모드를 달고 살고 있는데...,https://m.cafe.naver.com/realfifaarena/960792
"2021 FIFA 월드베스트11 후보에 손흥민,지소연,신진호선정,FIFA & FIFPRO WORLD 11 투표 시작...",https://m.blog.naver.com/jinchul06/222472741198
[FIFA] 게르트 뮐러를 향한 찬사,https://m.cafe.naver.com/fcbayern/112688
[FIFA21] 크리스티아누 호날두 업로드,https://m.cafe.naver.com/realfifaarena/966621
18 대한민국 유니폼 홈 풀마킹 (18 FIFA 월드컵 러시아 패치 포함),https://m.cafe.naver.com/re4mo/1596802
2022 FIFA 카타르월드컵 최종예선 남자국가대표팀 소집 선수명단 이라크 카타르 축구중계 tvN...,https://m.blog.naver.com/rubronegro/222480883285
FIFA 룰 개정한다 어떻게? (현재 u19 토너먼트 실험중),https://m.blog.naver.com/cygyhi2/222438431266
[한국축구대표팀] 2022 FIFA 카타르 월드컵 명단 및 아시아 최종예선 일정 (이강인 제외 이유),https://m.blog.naver.com/dandymumin/222481169721
"호주, FIFA 호소에 동참…아프간 여자 축구 선수들 '탈출'",https://m.blog.naver.com/khchojh/222483362827
"2022 FIFA 카타르 월드컵 아시아 3차 최종예선 1차전 대한민국 vs 이라크 경기일정,경기시간",https://m.blog.naver.com/supra750/222465725035
"FIFA, 사회공헌 활동, #REACHOUT 캠페인",https://m.blog.naver.com/freesun978/222470437717
FIFA UEFA 둘다 정신차려야 합니다,https://m.cafe.naver.com/fcbayern/107540
